NOMBRE_PASO_PE;HORA;SOLAR;EOLICO;;;;;;
38;12;0.845214623;0.385116967;;;;;;
38;13;0.870897358;0.423600703;;;;;;
38;14;0.831482137;0.473293172;;;;;;
38;15;0.715121648;0.48399985;;;;;;
38;16;0.558749045;0.544703556;;;;;;
38;17;0.368217305;0.443895206;;;;;;
38;18;0.166279032;0.254583272;;;;;;
38;19;0.026098002;0.187402753;;;;;;
38;20;0;0.10002468;;;;;;
38;21;0;0.144952083;;;;;;
38;22;0;0.322866603;;;;;;
38;23;0;0.530121193;;;;;;
39;0;0;0.686886513;;;;;;
39;1;0;0.755049825;;;;;;
39;2;0;0.800895468;;;;;;
39;3;0;0.655605017;;;;;;
39;4;0;0.73272554;;;;;;
39;5;0;0.807693618;;;;;;
39;6;0.001174139;0.674795985;;;;;;
39;7;0.065797275;0.601175201;;;;;;
39;8;0.067635778;0.411159542;;;;;;
39;9;0.110271948;0.76455792;;;;;;
39;10;0.258373069;0.737969102;;;;;;
39;11;0.529778038;0.656324284;;;;;;
39;12;0.578256049;0.537837462;;;;;;
39;13;0.69503198;0.470794831;;;;;;
39;14;0.641953671;0.250436547;;;;;;
39;15;0.573932926;0.103034764;;;;;;
39;16;0.460528347;0.137173387;;;;;;
39;17;0.359927003;0.144790486;;;;;;
39;18;0.156321724;0.133761866;;;;;;
39;19;0.018109565;0.134622242;;;;;;
39;20;0;0.146972301;;;;;;
39;21;0;0.169317002;;;;;;
39;22;0;0.314306817;;;;;;
39;23;0;0.232716195;;;;;;
40;0;0;0.340841655;;;;;;
40;1;0;0.36957613;;;;;;
40;2;0;0.399036583;;;;;;
40;3;0;0.311829863;;;;;;
40;4;0;0.441657003;;;;;;
40;5;0;0.448539042;;;;;;
40;6;0.009424805;0.496083419;;;;;;
40;7;0.066935908;0.247858218;;;;;;
40;8;0.144513901;0.188899875;;;;;;
40;9;0.23149511;0.226307366;;;;;;
40;10;0.4917758;0.526644596;;;;;;
40;11;0.529272672;0.355056272;;;;;;
40;12;0.545466091;0.183042454;;;;;;
40;13;0.439886122;0.184873019;;;;;;
40;14;0.511746096;0.250357449;;;;;;
40;15;0.585286568;0.240368446;;;;;;
40;16;0.514066107;0.21253938;;;;;;
40;17;0.392115097;0.200917927;;;;;;
40;18;0.183753393;0.214730095;;;;;;
40;19;0.01869251;0.470346883;;;;;;
40;20;0;0.549170469;;;;;;
40;21;0;0.717992729;;;;;;
40;22;0;0.698076582;;;;;;
40;23;0;0.669524165;;;;;;
41;0;0;0.464129532;;;;;;
41;1;0;0.302094006;;;;;;
41;2;0;0.340991635;;;;;;
41;3;0;0.501378883;;;;;;
41;4;0;0.464965003;;;;;;
41;5;0;0.374364757;;;;;;
41;6;0.012180403;0.315094534;;;;;;
41;7;0.141034654;0.3638182;;;;;;
41;8;0.342002811;0.273117024;;;;;;
41;9;0.530293897;0.332618493;;;;;;
41;10;0.710447185;0.284093863;;;;;;
41;11;0.819889673;0.345033021;;;;;;
41;12;0.830939049;0.27372647;;;;;;
41;13;0.744840296;0.324423356;;;;;;
41;14;0.667644696;0.29885434;;;;;;
41;15;0.337911747;0.206450936;;;;;;
41;16;0.410721024;0.417406151;;;;;;
41;17;0.1700022;0.962342918;;;;;;
41;18;0.059615837;0.848774975;;;;;;
41;19;0.012355207;0.648564107;;;;;;
41;20;0;0.448997227;;;;;;
41;21;0;0.449356098;;;;;;
41;22;0;0.440832937;;;;;;
41;23;0;0.401189563;;;;;;
42;0;0;0.14964278;;;;;;
42;1;0;0.707577607;;;;;;
42;2;0;0.646904042;;;;;;
42;3;0;0.302444038;;;;;;
42;4;0;0.239026511;;;;;;
42;5;4.01E-06;0.078653302;;;;;;
42;6;0.005809204;0.083521795;;;;;;
42;7;0.069127021;0.103752076;;;;;;
42;8;0.265380723;0.059401491;;;;;;
42;9;0.380303759;0.055039261;;;;;;
42;10;0.407264181;0.022005547;;;;;;
42;11;0.434599853;0.02125093;;;;;;
42;12;0.414506466;0.044181087;;;;;;
42;13;0.50826503;0.02570785;;;;;;
42;14;0.47160233;0.023747524;;;;;;
42;15;0.32400533;0.029244402;;;;;;
42;16;0.369459873;0.048671606;;;;;;
42;17;0.198041328;0.08114195;;;;;;
42;18;0.060299057;0.107428549;;;;;;
42;19;0.006928782;0.202926842;;;;;;
42;20;0;0.306918884;;;;;;
42;21;0;0.415684495;;;;;;
42;22;0;0.276826168;;;;;;
42;23;0;0.238312214;;;;;;
43;0;0;0.181071779;;;;;;
43;1;0;0.189209198;;;;;;
43;2;0;0.496560316;;;;;;
43;3;0;0.808055038;;;;;;
43;4;0;0.818200058;;;;;;
43;5;0;0.749767943;;;;;;
43;6;0.003365374;0.535277832;;;;;;
43;7;0.031866397;0.384085845;;;;;;
43;8;0.120215594;0.269638749;;;;;;
43;9;0.187828919;0.353404645;;;;;;
43;10;0.221892554;0.298289878;;;;;;
43;11;0.229643418;0.379723907;;;;;;
43;12;0.257146797;0.268119611;;;;;;
43;13;0.276085379;0.359496824;;;;;;
43;14;0.508333481;0.447017906;;;;;;
43;15;0.395267306;0.325130585;;;;;;
43;16;0.437614217;0.363631871;;;;;;
43;17;0.240442445;0.559431205;;;;;;
43;18;0.168576429;0.574588444;;;;;;
43;19;0.0153147;0.584133244;;;;;;
43;20;0;0.53363296;;;;;;
43;21;0;0.453693323;;;;;;
43;22;0;0.400576727;;;;;;
43;23;0;0.514092647;;;;;;
44;0;0;0.862920253;;;;;;
44;1;0;0.921404864;;;;;;
44;2;0;0.912068743;;;;;;
44;3;0;0.917243757;;;;;;
44;4;0;0.961647042;;;;;;
44;5;0;0.968201182;;;;;;
44;6;0.008571401;0.951999445;;;;;;
44;7;0.1292181;0.940018215;;;;;;
44;8;0.381217041;0.930860085;;;;;;
44;9;0.611380843;0.968981222;;;;;;
44;10;0.791291421;0.975790387;;;;;;
44;11;0.920927575;0.971757203;;;;;;
44;12;0.978070578;0.95890672;;;;;;
44;13;0.980924032;0.916253073;;;;;;
44;14;0.924345838;0.941070877;;;;;;
44;15;0.757767292;0.909296758;;;;;;
44;16;0.620247369;0.919740533;;;;;;
44;17;0.275115298;0.882322476;;;;;;
44;18;0.139388217;0.843374259;;;;;;
44;19;0.038957644;0.81693732;;;;;;
44;20;0;0.821766221;;;;;;
44;21;0;0.882871317;;;;;;
44;22;0;0.870929593;;;;;;
44;23;0;0.905699489;;;;;;
45;0;0;0.925417107;;;;;;
45;1;0;0.924012676;;;;;;
45;2;0;0.834174525;;;;;;
45;3;0;0.799526213;;;;;;
45;4;0;0.820080228;;;;;;
45;5;0;0.763348706;;;;;;
45;6;0.011895393;0.744078351;;;;;;
45;7;0.145107286;0.793714908;;;;;;
45;8;0.383738793;0.842545867;;;;;;
45;9;0.564871763;0.926002727;;;;;;
45;10;0.773214513;0.904704073;;;;;;
45;11;0.757094037;0.920214209;;;;;;
45;12;0.838380254;0.931937402;;;;;;
45;13;0.838520132;0.910356979;;;;;;
45;14;0.789565816;0.865354712;;;;;;
45;15;0.721554449;0.906954373;;;;;;
45;16;0.469764115;0.89354469;;;;;;
45;17;0.324925021;0.935622313;;;;;;
45;18;0.145117469;0.907174593;;;;;;
45;19;0.019863415;0.916754951;;;;;;
45;20;0;0.95951278;;;;;;
45;21;0;0.962329689;;;;;;
45;22;0;0.946034836;;;;;;
45;23;0;0.966027718;;;;;;
46;0;0;0.971311269;;;;;;
46;1;0;0.945290474;;;;;;
46;2;0;0.932210228;;;;;;
46;3;0;0.861324933;;;;;;
46;4;0;0.761636846;;;;;;
46;5;0;0.795168073;;;;;;
46;6;0.007313786;0.848486707;;;;;;
46;7;0.117092715;0.849633181;;;;;;
46;8;0.371433132;0.848480252;;;;;;
46;9;0.59635032;0.877181324;;;;;;
46;10;0.711095061;0.962380033;;;;;;
46;11;0.877587194;0.966536684;;;;;;
46;12;0.887496102;0.878392516;;;;;;
46;13;0.874030183;0.675850082;;;;;;
46;14;0.719212753;0.658047426;;;;;;
46;15;0.554832403;0.538519106;;;;;;
46;16;0.283510324;0.514700909;;;;;;
46;17;0.222816976;0.475394303;;;;;;
46;18;0.140278294;0.549849363;;;;;;
46;19;0.018937521;0.558496623;;;;;;
46;20;0;0.609147664;;;;;;
46;21;0;0.885798251;;;;;;
46;22;0;0.803604241;;;;;;
46;23;0;0.853212667;;;;;;
47;0;0;0.865194859;;;;;;
47;1;0;0.865411082;;;;;;
47;2;0;0.844370577;;;;;;
47;3;0;0.747409363;;;;;;
47;4;0;0.767530289;;;;;;
47;5;0;0.637464874;;;;;;
47;6;0.006723276;0.744309878;;;;;;
47;7;0.131652639;0.770981268;;;;;;
47;8;0.348189371;0.633444701;;;;;;
47;9;0.580634834;0.586458049;;;;;;
47;10;0.742129041;0.476459643;;;;;;
47;11;0.834207019;0.416408014;;;;;;
47;12;0.916728657;0.290351146;;;;;;
47;13;0.820902677;0.322304991;;;;;;
47;14;0.652429311;0.307603047;;;;;;
47;15;0.58268764;0.27815471;;;;;;
47;16;0.408982277;0.196104735;;;;;;
47;17;0.338954727;0.287375894;;;;;;
47;18;0.149487118;0.36061242;;;;;;
47;19;0.020916092;0.481098102;;;;;;
47;20;0;0.561452047;;;;;;
47;21;0;0.66243648;;;;;;
47;22;0;0.667639436;;;;;;
47;23;0;0.560002092;;;;;;
48;0;0;0.50362281;;;;;;
48;1;0;0.623807495;;;;;;
48;2;0;0.661541318;;;;;;
48;3;0;0.793862376;;;;;;
48;4;0;0.746657942;;;;;;
48;5;0;0.61313702;;;;;;
48;6;0.005184804;0.751236105;;;;;;
48;7;0.099437307;0.691488785;;;;;;
48;8;0.342585008;0.580955729;;;;;;
48;9;0.516699363;0.385784451;;;;;;
48;10;0.758425544;0.404536671;;;;;;
48;11;0.879096195;0.321682794;;;;;;
48;12;0.909895475;0.213875203;;;;;;
48;13;0.827747218;0.109269821;;;;;;
48;14;0.731949061;0.106203694;;;;;;
48;15;0.68550743;0.108070934;;;;;;
48;16;0.387847113;0.101534135;;;;;;
48;17;0.292994898;0.111884662;;;;;;
48;18;0.100215706;0.200016628;;;;;;
48;19;0.016582288;0.315365288;;;;;;
48;20;0;0.420024366;;;;;;
48;21;0;0.605073129;;;;;;
48;22;0;0.694402909;;;;;;
48;23;0;0.812433169;;;;;;
49;0;0;0.660149469;;;;;;
49;1;0;0.669105987;;;;;;
49;2;0;0.508639297;;;;;;
49;3;0;0.365863333;;;;;;
49;4;0;0.410234415;;;;;;
49;5;0;0.456059932;;;;;;
49;6;0.007340706;0.334748946;;;;;;
49;7;0.079064078;0.32767283;;;;;;
49;8;0.25634478;0.324975057;;;;;;
49;9;0.35092647;0.263982627;;;;;;
49;10;0.459669047;0.226362574;;;;;;
49;11;0.471565572;0.134646992;;;;;;
49;12;0.378898046;0.135692197;;;;;;
49;13;0.364476445;0.095681755;;;;;;
49;14;0.217890584;0.155619504;;;;;;
49;15;0.15189457;0.279274309;;;;;;
49;16;0.141764863;0.19451846;;;;;;
49;17;0.132632703;0.200919244;;;;;;
49;18;0.047171738;0.201573693;;;;;;
49;19;0.003872759;0.19156279;;;;;;
49;20;5.69E-07;0.295868402;;;;;;
49;21;0;0.619312133;;;;;;
49;22;0;0.245333735;;;;;;
49;23;0;0.125619799;;;;;;
50;0;0;0.091503624;;;;;;
50;1;0;0.277600155;;;;;;
50;2;0;0.298992827;;;;;;
50;3;0;0.228708701;;;;;;
50;4;0;0.128074293;;;;;;
50;5;0;0.159688427;;;;;;
50;6;0.002276801;0.072490007;;;;;;
50;7;0.03363685;0.131118451;;;;;;
50;8;0.121097783;0.068989635;;;;;;
50;9;0.19164072;0.030316656;;;;;;
50;10;0.471414826;0.013461455;;;;;;
50;11;0.566998553;0.007533295;;;;;;
50;12;0.728677424;0.009536946;;;;;;
50;13;0.646506981;0.054893843;;;;;;
50;14;0.654410525;0.089007473;;;;;;
50;15;0.676569908;0.132349454;;;;;;
50;16;0.60205345;0.103856516;;;;;;
50;17;0.317933235;0.088837336;;;;;;
50;18;0.166810367;0.05854708;;;;;;
50;19;0.01809421;0.090580774;;;;;;
50;20;0;0.071344944;;;;;;
50;21;0;0.128016777;;;;;;
50;22;0;0.205575242;;;;;;
50;23;0;0.090029721;;;;;;
51;0;0;0.113546088;;;;;;
51;1;0;0.154376947;;;;;;
51;2;0;0.091494063;;;;;;
51;3;0;0.050005159;;;;;;
51;4;0;0.032920837;;;;;;
51;5;0;0.008457661;;;;;;
51;6;0.009071491;0.003517371;;;;;;
51;7;0.133730409;0.000707677;;;;;;
51;8;0.352866914;0.002366401;;;;;;
51;9;0.573628994;0.00394549;;;;;;
51;10;0.734756245;0.024097306;;;;;;
51;11;0.746473607;0.028481848;;;;;;
51;12;0.742542685;0.025242334;;;;;;
51;13;0.705705895;0.014295855;;;;;;
51;14;0.727422361;0.009698899;;;;;;
51;15;0.642360437;0.015803811;;;;;;
51;16;0.547951037;0.029556735;;;;;;
51;17;0.330682969;0.038984022;;;;;;
51;18;0.145320142;0.049729311;;;;;;
51;19;0.005937662;0.086214269;;;;;;
51;20;0;0.103816212;;;;;;
51;21;0;0.158568199;;;;;;
51;22;0;0.191669053;;;;;;
51;23;0;0.254039003;;;;;;
52;0;0;0.182260694;;;;;;
52;1;0;0.220232084;;;;;;
52;2;0;0.194657448;;;;;;
52;3;0;0.155311258;;;;;;
52;4;0;0.110048702;;;;;;
52;5;0;0.076300118;;;;;;
52;6;0.006551348;0.064282902;;;;;;
52;7;0.124600514;0.074037105;;;;;;
52;8;0.337083905;0.049002107;;;;;;
52;9;0.5634318;0.04307468;;;;;;
52;10;0.682867102;0.046502641;;;;;;
52;11;0.783506306;0.060645004;;;;;;
52;12;0.896987012;0.061055433;;;;;;
52;13;0.699286606;0.056035596;;;;;;
52;14;0.496334866;0.067472021;;;;;;
52;15;0.224484344;0.273958251;;;;;;
52;16;0.178340462;0.360290992;;;;;;
52;17;0.128074491;0.445043751;;;;;;
52;18;0.069808011;0.392342159;;;;;;
52;19;0.002809449;0.462564452;;;;;;
52;20;0;0.511412897;;;;;;
52;21;0;0.38747648;;;;;;
52;22;0;0.508401178;;;;;;
52;23;0;0.382938852;;;;;;
53;0;0;0.54232998;;;;;;
53;1;0;0.317836634;;;;;;
53;2;0;0.134404784;;;;;;
53;3;0;0.112197338;;;;;;
53;4;0;0.094351857;;;;;;
53;5;0;0.089158921;;;;;;
53;6;0.003650464;0.091931058;;;;;;
53;7;0.096373897;0.065313549;;;;;;
53;8;0.200986864;0.027914883;;;;;;
53;9;0.315049803;0.014727457;;;;;;
53;10;0.367728347;0.00979894;;;;;;
53;11;0.364338563;0.022366517;;;;;;
53;12;0.726838308;0.056905938;;;;;;
53;13;0.520126967;0.058828191;;;;;;
53;14;0.429727175;0.046387127;;;;;;
53;15;0.546551548;0.044057957;;;;;;
53;16;0.62024725;0.043211665;;;;;;
53;17;0.322502718;0.071125832;;;;;;
53;18;0.09917591;0.042682051;;;;;;
53;19;0.011996332;0.08505196;;;;;;
53;20;0;0.124279016;;;;;;
53;21;0;0.257634805;;;;;;
53;22;0;0.265769767;;;;;;
53;23;0;0.300262876;;;;;;
54;0;0;0.240679068;;;;;;
54;1;0;0.187527964;;;;;;
54;2;0;0.082638902;;;;;;
54;3;0;0.034135872;;;;;;
54;4;0;0.010707979;;;;;;
54;5;0;0.017208358;;;;;;
54;6;0.007435322;0.037967885;;;;;;
54;7;0.124784132;0.065812206;;;;;;
54;8;0.319443548;0.049324661;;;;;;
54;9;0.554443387;0.055368242;;;;;;
54;10;0.724364633;0.061577349;;;;;;
54;11;0.859524789;0.068543622;;;;;;
54;12;0.939623457;0.105408848;;;;;;
54;13;0.769815267;0.086116851;;;;;;
54;14;0.649551178;0.084128358;;;;;;
54;15;0.673183704;0.064404073;;;;;;
54;16;0.553783608;0.088186624;;;;;;
54;17;0.358173097;0.109174878;;;;;;
54;18;0.155043109;0.119411229;;;;;;
54;19;0.012152885;0.359859329;;;;;;
54;20;0;0.519454011;;;;;;
54;21;0;0.681782487;;;;;;
54;22;0;0.795158193;;;;;;
54;23;0;0.66887397;;;;;;
55;0;0;0.797547145;;;;;;
55;1;0;0.832832542;;;;;;
55;2;0;0.623016042;;;;;;
55;3;0;0.555277362;;;;;;
55;4;0;0.21303391;;;;;;
55;5;0;0.189679042;;;;;;
55;6;0.001541541;0.176357074;;;;;;
55;7;0.025286585;0.338854351;;;;;;
55;8;0.092941111;0.52485433;;;;;;
55;9;0.186591187;0.444226553;;;;;;
55;10;0.258348817;0.499051485;;;;;;
55;11;0.258709825;0.424991815;;;;;;
55;12;0.320005036;0.518354359;;;;;;
55;13;0.269924272;0.716955706;;;;;;
55;14;0.201240924;0.721905722;;;;;;
55;15;0.281657278;0.792501287;;;;;;
55;16;0.15863818;0.679587654;;;;;;
55;17;0.094669476;0.653124738;;;;;;
55;18;0.036132669;0.670114043;;;;;;
55;19;0.004257162;0.641579537;;;;;;
55;20;0;0.647469012;;;;;;
55;21;0;0.604305271;;;;;;
55;22;0;0.412462487;;;;;;
55;23;0;0.476601106;;;;;;
56;0;0;0.343902237;;;;;;
56;1;0;0.400409752;;;;;;
56;2;0;0.468413172;;;;;;
56;3;0;0.229190723;;;;;;
56;4;0;0.172740102;;;;;;
56;5;0;0.255995736;;;;;;
56;6;0.002888243;0.246208989;;;;;;
56;7;0.071798373;0.216201106;;;;;;
56;8;0.213406402;0.315246848;;;;;;
56;9;0.255093449;0.344056589;;;;;;
56;10;0.357055262;0.45794386;;;;;;
56;11;0.599551348;0.451030812;;;;;;
56;12;0.339911164;0.441181748;;;;;;
56;13;0.317393862;0.395002957;;;;;;
56;14;0.296260951;0.275322298;;;;;;
56;15;0.244194382;0.179296514;;;;;;
56;16;0.153257123;0.185151912;;;;;;
56;17;0.094547793;0.179766182;;;;;;
56;18;0.059350574;0.257338412;;;;;;
56;19;0.018862886;0.228434692;;;;;;
56;20;0;0.306861208;;;;;;
56;21;0;0.222352914;;;;;;
56;22;0;0.170203101;;;;;;
56;23;0;0.202887279;;;;;;
57;0;0;0.210722629;;;;;;
57;1;0;0.343215291;;;;;;
57;2;0;0.440928364;;;;;;
57;3;0;0.31909171;;;;;;
57;4;0;0.259137985;;;;;;
57;5;0;0.360032105;;;;;;
57;6;0.006280563;0.278751882;;;;;;
57;7;0.133254092;0.464806017;;;;;;
57;8;0.375067354;0.189909989;;;;;;
57;9;0.590754908;0.182486606;;;;;;
57;10;0.677583247;0.200978595;;;;;;
57;11;0.783776597;0.143874606;;;;;;
57;12;0.838742837;0.121284984;;;;;;
57;13;0.875989834;0.12039032;;;;;;
57;14;0.730728894;0.109056296;;;;;;
57;15;0.632431517;0.09860813;;;;;;
57;16;0.504162762;0.105858075;;;;;;
57;17;0.359406798;0.161075681;;;;;;
57;18;0.120062877;0.190372716;;;;;;
57;19;0.010284719;0.235326826;;;;;;
57;20;0;0.285705727;;;;;;
57;21;0;0.3686097;;;;;;
57;22;0;0.403509898;;;;;;
57;23;0;0.455742614;;;;;;
58;0;0;0.480190421;;;;;;
58;1;0;0.379308329;;;;;;
58;2;0;0.325445642;;;;;;
58;3;0;0.287331706;;;;;;
58;4;0.000132291;0.273405044;;;;;;
58;5;0.000386288;0.089372341;;;;;;
58;6;0.004813442;0.062244697;;;;;;
58;7;0.1075459;0.045234682;;;;;;
58;8;0.306074194;0.022330459;;;;;;
58;9;0.492587362;0.012256436;;;;;;
58;10;0.688080246;0.003131648;;;;;;
58;11;0.780434114;0.020691347;;;;;;
58;12;0.582674783;0.030557673;;;;;;
58;13;0.90400814;0.036097665;;;;;;
58;14;0.604035584;0.043643838;;;;;;
58;15;0.639767056;0.04805787;;;;;;
58;16;0.462391165;0.047877;;;;;;
58;17;0.389897942;0.05415612;;;;;;
58;18;0.152940523;0.06710708;;;;;;
58;19;0.009310601;0.060069892;;;;;;
58;20;0;0.091658929;;;;;;
58;21;0;0.207693687;;;;;;
58;22;0;0.196820693;;;;;;
58;23;0;0.140759206;;;;;;
59;0;0;0.12259179;;;;;;
59;1;0;0.166800989;;;;;;
59;2;0;0.104292445;;;;;;
59;3;0;0.082159199;;;;;;
59;4;0;0.050397809;;;;;;
59;5;0;0.016536918;;;;;;
59;6;0.004987384;0.019347283;;;;;;
59;7;0.128869;0.034796416;;;;;;
59;8;0.365229214;0.029381458;;;;;;
59;9;0.589213879;0.00400944;;;;;;
59;10;0.753403162;0.016633469;;;;;;
59;11;0.863957178;0.011845402;;;;;;
59;12;0.800736971;0.02291668;;;;;;
59;13;0.677469937;0.018355555;;;;;;
59;14;0.613548241;0.013991496;;;;;;
59;15;0.550758431;0.017481225;;;;;;
59;16;0.275036018;0.01879526;;;;;;
59;17;0.183628654;0.051151331;;;;;;
59;18;0.105142641;0.069699495;;;;;;
59;19;0.013265293;0.076377403;;;;;;
59;20;0;0.250119349;;;;;;
59;21;0;0.528850686;;;;;;
59;22;0;0.580528517;;;;;;
59;23;0;0.435118479;;;;;;
60;0;0;0.315273064;;;;;;
60;1;0;0.30883571;;;;;;
60;2;0;0.414693647;;;;;;
60;3;0;0.384501215;;;;;;
60;4;0;0.351078264;;;;;;
60;5;0;0.349783483;;;;;;
60;6;0.003814236;0.333840764;;;;;;
60;7;0.127673046;0.311243232;;;;;;
60;8;0.315482562;0.211373489;;;;;;
60;9;0.541740019;0.160530109;;;;;;
60;10;0.76804134;0.156689378;;;;;;
60;11;0.887312253;0.144809271;;;;;;
60;12;0.93123499;0.103672099;;;;;;
60;13;0.671496792;0.06358845;;;;;;
60;14;0.741773924;0.080945426;;;;;;
60;15;0.658717677;0.094278854;;;;;;
60;16;0.454801612;0.1700986;;;;;;
60;17;0.288967164;0.17069884;;;;;;
60;18;0.104042618;0.230888024;;;;;;
60;19;0.002632728;0.37494754;;;;;;
60;20;0;0.747257958;;;;;;
60;21;0;0.752891105;;;;;;
60;22;0;0.792234876;;;;;;
60;23;0;0.866521374;;;;;;
61;0;0;0.820436244;;;;;;
61;1;0;0.671245587;;;;;;
61;2;0;0.509390777;;;;;;
61;3;0;0.660814219;;;;;;
61;4;0;0.492211549;;;;;;
61;5;0;0.572141394;;;;;;
61;6;0.002051903;0.486874628;;;;;;
61;7;0.081382492;0.472665974;;;;;;
61;8;0.246810101;0.322520031;;;;;;
61;9;0.437832277;0.268616222;;;;;;
61;10;0.45425343;0.37552167;;;;;;
61;11;0.496199185;0.216342945;;;;;;
61;12;0.480240627;0.209032681;;;;;;
61;13;0.370719373;0.213633899;;;;;;
61;14;0.319651885;0.273694422;;;;;;
61;15;0.216646113;0.286662698;;;;;;
61;16;0.091505881;0.193111082;;;;;;
61;17;0.065939069;0.276239065;;;;;;
61;18;0.025513953;0.440400111;;;;;;
61;19;0.001844849;0.601997083;;;;;;
61;20;0;0.700332764;;;;;;
61;21;0;0.288478974;;;;;;
61;22;0;0.31320041;;;;;;
61;23;0;0.199633991;;;;;;
62;0;0;0.112770593;;;;;;
62;1;0;0.1157242;;;;;;
62;2;0;0.133384521;;;;;;
62;3;0;0.239905544;;;;;;
62;4;1.49E-05;0.228827795;;;;;;
62;5;6.32E-06;0.184605308;;;;;;
62;6;0.001207343;0.157251739;;;;;;
62;7;0.02432095;0.133173581;;;;;;
62;8;0.081960793;0.110034894;;;;;;
62;9;0.215762963;0.085095487;;;;;;
62;10;0.582299304;0.076524028;;;;;;
62;11;0.696532691;0.031931934;;;;;;
62;12;0.829086834;0.125757358;;;;;;
62;13;0.712448983;0.183061755;;;;;;
62;14;0.519659487;0.188693891;;;;;;
62;15;0.242804453;0.518288947;;;;;;
62;16;0.280312714;0.18998351;;;;;;
62;17;0.267556051;0.178629483;;;;;;
62;18;0.12387238;0.112424586;;;;;;
62;19;0.004811657;0.052923921;;;;;;
62;20;0;0.067130815;;;;;;
62;21;0;0.123915924;;;;;;
62;22;0;0.150817248;;;;;;
62;23;0;0.135626692;;;;;;
63;0;0;0.117691268;;;;;;
63;1;0;0.116384424;;;;;;
63;2;0;0.185487293;;;;;;
63;3;0;0.160596383;;;;;;
63;4;0;0.157148806;;;;;;
63;5;0;0.253928299;;;;;;
63;6;0.002658019;0.277377301;;;;;;
63;7;0.090680702;0.351898955;;;;;;
63;8;0.33105865;0.15138922;;;;;;
63;9;0.523577969;0.128212046;;;;;;
63;10;0.544451872;0.25457162;;;;;;
63;11;0.697500128;0.255467469;;;;;;
63;12;0.886554955;0.249706139;;;;;;
63;13;0.746075913;0.226085488;;;;;;
63;14;0.642840503;0.24219415;;;;;;
63;15;0.670251852;0.293704031;;;;;;
63;16;0.523555752;0.252053658;;;;;;
63;17;0.298878816;0.232644794;;;;;;
63;18;0.136169332;0.197373841;;;;;;
63;19;0.005007238;0.160089393;;;;;;
63;20;0;0.080847814;;;;;;
63;21;0;0.081030882;;;;;;
63;22;0;0.076366124;;;;;;
63;23;0;0.053554282;;;;;;
64;0;0;0.096324259;;;;;;
64;1;0;0.115019892;;;;;;
64;2;0;0.123119398;;;;;;
64;3;0;0.149188215;;;;;;
64;4;0;0.139546521;;;;;;
64;5;0;0.176351387;;;;;;
64;6;0.002703984;0.190402028;;;;;;
64;7;0.104248197;0.168896405;;;;;;
64;8;0.28225508;0.094692943;;;;;;
64;9;0.454749829;0.056333202;;;;;;
64;10;0.743055303;0.054071517;;;;;;
64;11;0.88064928;0.081138671;;;;;;
64;12;0.942143913;0.121008351;;;;;;
64;13;0.902477753;0.167678203;;;;;;
64;14;0.860316426;0.217748494;;;;;;
64;15;0.727893408;0.131431914;;;;;;
64;16;0.533612862;0.126792845;;;;;;
64;17;0.28142629;0.142831482;;;;;;
64;18;0.081712407;0.211289666;;;;;;
64;19;0.002628315;0.23310155;;;;;;
64;20;0;0.466733225;;;;;;
64;21;0;0.512400336;;;;;;
64;22;0;0.678488416;;;;;;
64;23;0;0.601528397;;;;;;
65;0;0;0.538474245;;;;;;
65;1;0;0.460387524;;;;;;
65;2;0;0.317260083;;;;;;
65;3;0;0.229000123;;;;;;
65;4;0;0.232662691;;;;;;
65;5;0;0.254994498;;;;;;
65;6;0.001035312;0.130967458;;;;;;
65;7;0.096929781;0.080431847;;;;;;
65;8;0.35701866;0.05590546;;;;;;
65;9;0.577099716;0.068503845;;;;;;
65;10;0.757633298;0.082796034;;;;;;
65;11;0.889585928;0.115192706;;;;;;
65;12;0.975960291;0.115394906;;;;;;
65;13;0.914389223;0.134939093;;;;;;
65;14;0.911280567;0.146117939;;;;;;
65;15;0.789720794;0.142140406;;;;;;
65;16;0.608847019;0.175855742;;;;;;
65;17;0.380965708;0.197721361;;;;;;
65;18;0.140760762;0.150725826;;;;;;
65;19;0.004315799;0.192431561;;;;;;
65;20;0;0.302659717;;;;;;
65;21;0;0.341789875;;;;;;
65;22;0;0.359097863;;;;;;
65;23;0;0.2500967;;;;;;
66;0;0;0.207290056;;;;;;
66;1;0;0.17472651;;;;;;
66;2;0;0.191223828;;;;;;
66;3;0;0.151986304;;;;;;
66;4;0;0.208717955;;;;;;
66;5;0;0.315849608;;;;;;
66;6;0.002463078;0.259317569;;;;;;
66;7;0.121253328;0.281716582;;;;;;
66;8;0.369501756;0.092129585;;;;;;
66;9;0.606463535;0.038538794;;;;;;
66;10;0.790635715;0.030146734;;;;;;
66;11;0.912383155;0.02901466;;;;;;
66;12;0.969823883;0.045797731;;;;;;
66;13;0.960997504;0.038274903;;;;;;
66;14;0.9054323;0.040114534;;;;;;
66;15;0.780893055;0.046128374;;;;;;
66;16;0.603170947;0.049298994;;;;;;
66;17;0.372646571;0.056408595;;;;;;
66;18;0.135662648;0.065132853;;;;;;
66;19;0.003730473;0.099846031;;;;;;
66;20;0;0.305780716;;;;;;
66;21;0;0.426557561;;;;;;
66;22;0;0.707243117;;;;;;
66;23;0;0.776775949;;;;;;
67;0;0;0.738096949;;;;;;
